"gid","elevation"
1,"302"
2,"94"
3,"95"
4,"91"
5,"176"
6,"428"
7,"416"
8,"196"
9,"473"
10,"499"
11,"423"
12,"417"
13,"309"
14,"262"
15,"262"
16,"272"
17,"274"
18,"413"
19,"361"
20,"430"
21,"636"
22,"466"
23,"209"
24,"254"
25,"291"
26,"305"
27,"339"
28,"272"
29,"312"
30,"352"
31,"187"
32,"573"
33,"95"
34,"538"
35,"555"
36,"581"
37,"201"
38,"374"
39,"130"
40,"256"
41,"481"
42,"231"
43,"174"
44,"330"
45,"417"
46,"179"
47,"129"
48,"287"
49,"535"
50,"366"
51,"293"
52,"286"
53,"289"
54,"289"
55,"181"
56,"204"
57,"279"
58,"288"
59,"185"
60,"184"
61,"184"
62,"400"
63,"366"
64,"378"
65,"343"
66,"365"
67,"351"
68,"371"
69,"382"
70,"612"
71,"274"
72,"299"
73,"346"
74,"357"
75,"320"
76,"281"
77,"320"
78,"269"
79,"330"
80,"196"
81,"264"
82,"167"
83,"371"
84,"230"
85,"209"
86,"332"
87,"556"
88,"302"
89,"160"
90,"104"
91,"475"
92,"579"
93,"654"
94,"275"
95,"283"
96,"284"
97,"289"
98,"487"
99,"542"
100,"290"
101,"165"
102,"279"
103,"255"
104,"243"
105,"237"
106,"250"
107,"207"
108,"184"
109,"259"
110,"120"
111,"208"
112,"22"
113,"356"
114,"332"
115,"333"
116,"342"
117,"219"
118,"126"
119,"192"
120,"172"
121,"361"
122,"489"
123,"465"
124,"330"
125,"387"
126,"314"
127,"204"
128,"270"
129,"241"
130,"99"
131,"445"
132,"509"
133,"7"
134,"317"
135,"463"
136,"543"
137,"613"
138,"629"
139,"423"
140,"82"
141,"94"
142,"92"
143,"487"
144,"508"
145,"430"
146,"572"
147,"358"
148,"546"
149,"632"
150,"530"
151,"562"
152,"552"
153,"340"
154,"340"
155,"340"
156,"314"
157,"314"
158,"300"
196,"644"
159,"300"
160,"300"
161,"300"
162,"300"
163,"300"
164,"300"
165,"295"
166,"596"
167,"299"
168,"312"
169,"296"
170,"314"
171,"329"
172,"317"
173,"340"
174,"232"
175,"259"
176,"245"
177,"291"
178,"333"
179,"387"
180,"476"
181,"504"
182,"678"
183,"123"
184,"105"
185,"231"
186,"351"
187,"274"
188,"231"
189,"227"
190,"221"
191,"219"
192,"240"
193,"249"
194,"255"
195,"126"
197,"319"
198,"306"
199,"254"
200,"241"
201,"261"
202,"274"
203,"248"
204,"381"
205,"379"
206,"385"
207,"125"
208,"134"
209,"386"
210,"251"
211,"284"
212,"297"
213,"144"
214,"89"
215,"100"
216,"135"
217,"193"
218,"358"
219,"302"
220,"227"
221,"245"
222,"244"
223,"252"
224,"225"
225,"285"
226,"284"
227,"286"
228,"196"
229,"200"
230,"196"
231,"49"
232,"289"
233,"272"
234,"48"
235,"45"
236,"403"
237,"413"
238,"404"
239,"408"
240,"82"
241,"49"
242,"86"
243,"97"
244,"364"
245,"408"
246,"428"
247,"269"
248,"124"
249,"278"
250,"98"
251,"88"
252,"512"
253,"92"
254,"327"
255,"585"
256,"261"
257,"282"
258,"267"
259,"476"
260,"430"
261,"17"
262,"502"
263,"412"
264,"160"
265,"157"
266,"151"
267,"151"
268,"158"
269,"165"
270,"164"
271,"141"
272,"185"
273,"200"
274,"179"
275,"103"
276,"88"
277,"94"
278,"125"
279,"251"
280,"413"
281,"591"
282,"465"
283,"464"
284,"578"
285,"128"
286,"293"
287,"123"
288,"295"
289,"344"
290,"393"
291,"107"
292,"223"
293,"166"
294,"107"
295,"89"
296,"89"
297,"88"
298,"318"
299,"82"
300,"135"
301,"213"
302,"135"
303,"341"
304,"104"
305,"239"
306,"409"
307,"341"
308,"642"
309,"633"
310,"426"
311,"77"
312,"324"
313,"277"
314,"303"
315,"92"
316,"107"
317,"303"
318,"513"
319,"584"
320,"499"
321,"470"
322,"514"
323,"516"
324,"510"
325,"480"
326,"408"
327,"465"
328,"395"
329,"439"
330,"190"
331,"196"
332,"189"
333,"95"
334,"234"
335,"473"
336,"555"
337,"326"
338,"255"
339,"228"
340,"127"
341,"232"
342,"223"
343,"121"
344,"115"
345,"111"
346,"329"
347,"293"
348,"302"
349,"203"
350,"197"
351,"158"
352,"259"
353,"100"
354,"615"
355,"219"
356,"257"
357,"281"
358,"409"
359,"364"
360,"453"
361,"427"
362,"251"
363,"350"
364,"345"
365,"344"
366,"341"
367,"364"
368,"159"
369,"457"
370,"340"
371,"338"
372,"350"
373,"347"
374,"341"
375,"337"
376,"335"
377,"311"
378,"343"
379,"345"
380,"343"
381,"338"
382,"346"
383,"346"
384,"344"
385,"344"
386,"334"
387,"350"
388,"345"
389,"349"
390,"346"
391,"341"
392,"341"
393,"337"
394,"337"
395,"335"
396,"321"
397,"311"
398,"340"
399,"344"
400,"344"
401,"345"
402,"343"
403,"338"
404,"349"
405,"346"
406,"346"
407,"344"
408,"341"
409,"340"
410,"341"
411,"344"
412,"347"
413,"343"
414,"346"
415,"303"
416,"328"
417,"336"
418,"328"
419,"328"
420,"336"
421,"336"
422,"336"
423,"349"
424,"346"
425,"346"
426,"346"
427,"347"
428,"347"
429,"344"
430,"341"
431,"334"
432,"334"
433,"306"
434,"297"
435,"303"
436,"334"
437,"292"
438,"323"
439,"308"
440,"292"
441,"303"
442,"303"
443,"327"
444,"328"
445,"338"
446,"336"
447,"338"
448,"341"
449,"319"
450,"319"
451,"318"
452,"311"
453,"317"
454,"303"
455,"323"
456,"323"
457,"327"
458,"336"
459,"336"
460,"338"
461,"336"
462,"336"
463,"338"
464,"341"
465,"339"
466,"336"
467,"334"
468,"298"
469,"311"
470,"311"
471,"297"
472,"303"
473,"292"
474,"299"
475,"299"
476,"299"
477,"320"
478,"299"
479,"303"
480,"303"
481,"303"
482,"323"
483,"328"
484,"336"
485,"338"
486,"297"
487,"297"
488,"303"
489,"293"
490,"293"
491,"303"
492,"304"
493,"302"
645,"253"
494,"303"
495,"303"
496,"300"
497,"296"
498,"300"
499,"305"
500,"312"
501,"313"
502,"318"
503,"320"
504,"295"
505,"297"
506,"304"
507,"303"
508,"301"
509,"297"
510,"305"
511,"303"
512,"303"
513,"296"
514,"300"
515,"305"
516,"307"
517,"313"
518,"308"
519,"318"
520,"319"
521,"281"
522,"280"
523,"297"
524,"298"
525,"304"
526,"301"
527,"303"
528,"301"
529,"299"
530,"293"
531,"303"
532,"304"
533,"304"
534,"303"
535,"303"
536,"300"
537,"296"
538,"296"
539,"300"
540,"305"
541,"307"
542,"312"
543,"313"
544,"313"
545,"314"
546,"318"
547,"320"
548,"656"
549,"257"
550,"126"
551,"274"
552,"446"
553,"186"
554,"220"
555,"438"
556,"589"
557,"636"
558,"608"
559,"340"
560,"576"
561,"391"
562,"394"
563,"260"
564,"199"
565,"262"
566,"126"
567,"181"
568,"164"
569,"195"
570,"167"
571,"202"
572,"267"
573,"97"
574,"94"
575,"92"
576,"321"
577,"463"
578,"106"
579,"58"
580,"343"
581,"84"
582,"80"
583,"614"
584,"635"
585,"682"
586,"466"
587,"275"
588,"463"
589,"161"
590,"282"
591,"284"
592,"427"
593,"426"
594,"426"
595,"321"
596,"107"
597,"86"
598,"83"
599,"84"
600,"251"
601,"239"
602,"240"
603,"195"
604,"150"
605,"198"
606,"382"
607,"339"
608,"335"
609,"458"
610,"449"
611,"305"
612,"315"
613,"285"
614,"285"
615,"123"
616,"388"
617,"116"
618,"107"
619,"85"
620,"412"
621,"303"
622,"164"
623,"120"
624,"84"
625,"98"
626,"101"
627,"84"
628,"242"
629,"265"
630,"238"
631,"275"
632,"482"
633,"270"
634,"291"
635,"232"
636,"238"
637,"245"
638,"245"
639,"254"
640,"236"
641,"173"
642,"255"
643,"96"
644,"631"
646,"234"
647,"253"
648,"253"
649,"230"
650,"230"
651,"244"
652,"244"
653,"84"
654,"238"
655,"232"
656,"270"
657,"234"
658,"270"
659,"270"
660,"270"
661,"121"
662,"244"
663,"242"
664,"234"
665,"242"
666,"270"
667,"242"
668,"244"
669,"234"
670,"234"
671,"234"
672,"255"
673,"234"
674,"270"
675,"225"
676,"251"
677,"460"
678,"311"
679,"582"
680,"150"
681,"125"
682,"384"
683,"254"
684,"245"
685,"236"
686,"535"
687,"560"
688,"584"
689,"692"
690,"558"
691,"196"
692,"643"
693,"790"
694,"234"
695,"238"
696,"113"
697,"232"
698,"236"
699,"91"
700,"105"
701,"245"
702,"234"
703,"84"
704,"254"
705,"84"
706,"230"
707,"84"
708,"245"
709,"183"
710,"107"
711,"84"
712,"276"
713,"227"
714,"227"
715,"505"
716,"342"
717,"149"
718,"129"
719,"529"
720,"523"
721,"524"
722,"213"
723,"472"
724,"88"
725,"145"
726,"506"
727,"110"
728,"99"
729,"139"
730,"139"
731,"99"
732,"110"
733,"564"
734,"436"
735,"110"
736,"17"
737,"20"
738,"110"
739,"81"
740,"99"
741,"139"
742,"250"
743,"84"
744,"736"
745,"774"
746,"91"
747,"86"
748,"239"
749,"239"
750,"101"
751,"334"
752,"116"
753,"240"
754,"195"
755,"149"
756,"212"
757,"259"
758,"139"
759,"260"
760,"329"
761,"231"
762,"289"
763,"262"
764,"194"
765,"497"
766,"392"
767,"79"
768,"314"
769,"251"
770,"605"
771,"644"
772,"523"
773,"490"
774,"221"
775,"229"
776,"160"
777,"293"
778,"308"
779,"295"
780,"273"
781,"266"
782,"372"
783,"105"
784,"151"
785,"272"
786,"311"
787,"272"
788,"174"
789,"212"
790,"239"
791,"255"
792,"278"
793,"313"
794,"196"
795,"256"
796,"296"
797,"256"
798,"494"
799,"373"
800,"460"
801,"581"
802,"474"
803,"513"
804,"475"
805,"491"
806,"310"
807,"112"
808,"260"
809,"127"
810,"109"
811,"227"
812,"162"
813,"157"
814,"144"
815,"388"
816,"162"
817,"168"
818,"171"
819,"166"
820,"143"
821,"184"
822,"187"
823,"185"
824,"225"
825,"190"
826,"141"
827,"159"
828,"190"
829,"142"
830,"196"
831,"36"
832,"243"
833,"243"
834,"224"
835,"224"
836,"224"
837,"325"
838,"536"
839,"209"
840,"469"
841,"249"
842,"345"
843,"193"
844,"592"
845,"243"
846,"243"
847,"224"
848,"224"
849,"243"
850,"243"
851,"243"
852,"303"
853,"142"
854,"245"
855,"346"
856,"343"
857,"94"
858,"97"
859,"15"
860,"305"
861,"166"
862,"208"
863,"364"
864,"305"
865,"238"
866,"243"
867,"243"
868,"243"
869,"243"
870,"336"
871,"156"
872,"143"
873,"143"
874,"147"
875,"152"
876,"156"
877,"150"
878,"131"
879,"450"
880,"78"
881,"415"
882,"187"
883,"65"
884,"418"
885,"78"
886,"362"
887,"345"
888,"368"
889,"376"
890,"348"
891,"346"
892,"363"
893,"291"
894,"287"
895,"297"
896,"269"
897,"266"
898,"261"
899,"257"
900,"261"
901,"266"
902,"269"
903,"266"
904,"283"
905,"266"
906,"266"
907,"264"
908,"258"
909,"314"
910,"189"
911,"189"
912,"189"
913,"251"
914,"262"
915,"262"
916,"262"
917,"255"
918,"255"
919,"255"
920,"258"
921,"261"
922,"256"
923,"241"
924,"171"
925,"193"
926,"193"
927,"193"
928,"244"
929,"244"
930,"187"
931,"202"
932,"333"
933,"200"
934,"200"
935,"193"
936,"187"
937,"187"
938,"232"
939,"94"
940,"82"
941,"133"
942,"535"
943,"540"
944,"531"
945,"540"
946,"664"
947,"418"
948,"451"
949,"289"
950,"327"
951,"376"
952,"134"
953,"155"
954,"199"
955,"371"
956,"487"
957,"113"
958,"117"
959,"174"
960,"328"
961,"328"
962,"328"
963,"340"
964,"328"
965,"340"
966,"340"
967,"340"
968,"332"
969,"576"
970,"576"
971,"593"
972,"542"
973,"229"
974,"240"
975,"240"
976,"251"
977,"376"
978,"376"
979,"396"
980,"463"
981,"455"
982,"487"
983,"503"
984,"503"
985,"576"
986,"317"
987,"317"
988,"317"
989,"282"
990,"282"
991,"282"
992,"220"
993,"238"
994,"238"
995,"238"
996,"238"
997,"553"
998,"553"
999,"541"
1000,"537"
1001,"537"
1002,"543"
1003,"543"
1004,"537"
1005,"531"
1006,"506"
1007,"509"
1008,"509"
1009,"509"
1010,"490"
1011,"468"
1012,"462"
1013,"462"
1014,"462"
1015,"462"
1016,"462"
1017,"462"
1018,"448"
1019,"448"
1020,"448"
1021,"448"
1022,"448"
1023,"424"
1024,"424"
1025,"375"
1026,"372"
1027,"361"
1028,"591"
1029,"361"
1030,"361"
1031,"328"
1032,"328"
1033,"328"
1034,"328"
1035,"332"
1036,"516"
1037,"528"
1038,"529"
1039,"527"
1040,"528"
1041,"529"
1042,"527"
1043,"514"
1044,"240"
1045,"153"
1046,"153"
1047,"513"
1048,"568"
1049,"582"
1050,"582"
1051,"568"
1052,"570"
1053,"570"
1054,"565"
1055,"579"
1056,"579"
1057,"579"
1058,"474"
1059,"224"
1060,"208"
1061,"563"
1062,"572"
1063,"545"
1064,"567"
1065,"563"
1066,"563"
1067,"573"
1068,"573"
1069,"573"
1070,"573"
1071,"576"
1072,"579"
1073,"579"
1074,"475"
1075,"389"
1076,"483"
1077,"229"
1078,"229"
1079,"252"
1080,"119"
1081,"119"
1082,"391"
1083,"391"
1084,"492"
1085,"501"
1086,"380"
1087,"369"
1088,"331"
1089,"331"
1090,"331"
1091,"321"
1092,"315"
1093,"315"
1094,"364"
1095,"364"
1096,"371"
1097,"371"
1098,"371"
1099,"391"
1100,"391"
1101,"391"
1102,"391"
1103,"391"
1104,"413"
1105,"423"
1106,"395"
1107,"453"
1108,"453"
1109,"453"
1110,"453"
1111,"454"
1112,"454"
1113,"454"
1114,"454"
1115,"453"
1116,"457"
1117,"454"
1118,"454"
1119,"454"
1120,"454"
1121,"454"
1122,"454"
1123,"454"
1124,"454"
1125,"392"
1126,"364"
1127,"364"
1128,"358"
1129,"358"
1130,"358"
1131,"145"
1132,"180"
1133,"180"
1134,"160"
1135,"155"
1136,"155"
1137,"177"
1138,"177"
1139,"164"
1140,"162"
1141,"162"
1142,"143"
1143,"217"
1144,"217"
1145,"219"
1146,"217"
1147,"217"
1148,"190"
1149,"190"
1150,"190"
1151,"190"
1152,"495"
1153,"495"
1154,"494"
1155,"489"
1156,"489"
1157,"489"
1158,"489"
1159,"489"
1160,"489"
1161,"489"
1162,"489"
1163,"489"
1164,"489"
1165,"489"
1166,"489"
1167,"489"
1168,"489"
1169,"489"
1170,"487"
1171,"487"
1172,"487"
1173,"487"
1174,"487"
1175,"487"
1176,"489"
1177,"487"
1178,"483"
1179,"489"
1180,"489"
1181,"489"
1182,"483"
1183,"483"
1184,"483"
1185,"483"
1186,"483"
1187,"483"
1188,"483"
1189,"483"
1190,"483"
1191,"483"
1192,"487"
1193,"487"
1194,"483"
1195,"494"
1196,"490"
1197,"489"
1198,"490"
1199,"490"
1200,"501"
1201,"501"
1202,"498"
1203,"498"
1204,"498"
1205,"498"
1206,"498"
1207,"498"
1208,"43"
1209,"498"
1210,"492"
1211,"615"
1212,"544"
1213,"446"
1214,"279"
1215,"309"
1216,"296"
1217,"287"
1218,"277"
1219,"277"
1220,"320"
1221,"302"
1222,"281"
1223,"176"
1224,"584"
1225,"232"
1226,"589"
1227,"517"
1228,"420"
1229,"180"
1230,"243"
1231,"244"
1232,"162"
1233,"155"
1234,"277"
1235,"229"
1236,"236"
1237,"246"
1238,"141"
1239,"316"
1240,"219"
1241,"373"
1242,"365"
1243,"302"
1244,"279"
1245,"381"
1246,"340"
1247,"340"
1248,"360"
1249,"360"
1250,"360"
1251,"604"
1252,"604"
1253,"599"
1254,"604"
1255,"599"
1256,"604"
1257,"611"
1258,"599"
1259,"604"
1260,"619"
1261,"228"
1262,"221"
1263,"231"
1264,"357"
1265,"105"
1266,"515"
1267,"394"
1268,"548"
1269,"561"
1270,"522"
1271,"586"
1272,"595"
1273,"597"
1274,"592"
1275,"586"
1276,"269"
1277,"176"
1278,"446"
1279,"446"
1280,"444"
1281,"435"
1282,"362"
1283,"372"
1284,"374"
1285,"388"
1286,"330"
1287,"267"
1288,"281"
1289,"380"
1290,"375"
1291,"376"
1292,"307"
1293,"144"
1294,"148"
1295,"144"
1296,"266"
1297,"284"
1298,"261"
1299,"498"
1485,"571"
1300,"293"
1301,"290"
1302,"295"
1303,"302"
1304,"303"
1305,"289"
1306,"204"
1307,"126"
1308,"489"
1309,"608"
1310,"228"
1311,"77"
1312,"125"
1313,"28"
1314,"32"
1315,"9"
1316,"27"
1317,"680"
1318,"187"
1319,"88"
1320,"105"
1321,"48"
1322,"44"
1323,"71"
1324,"337"
1325,"244"
1326,"282"
1327,"282"
1328,"72"
1329,"260"
1330,"251"
1331,"260"
1332,"268"
1333,"246"
1334,"72"
1335,"533"
1336,"509"
1337,"509"
1338,"506"
1339,"506"
1340,"526"
1341,"526"
1342,"531"
1343,"531"
1344,"537"
1345,"537"
1346,"543"
1347,"543"
1348,"537"
1349,"541"
1350,"541"
1351,"541"
1352,"551"
1353,"551"
1354,"554"
1355,"556"
1356,"556"
1357,"553"
1358,"553"
1359,"562"
1360,"562"
1361,"562"
1362,"572"
1363,"579"
1364,"579"
1365,"579"
1366,"565"
1367,"579"
1368,"570"
1369,"576"
1370,"576"
1371,"574"
1372,"574"
1486,"600"
1373,"576"
1374,"578"
1375,"578"
1376,"291"
1377,"501"
1378,"568"
1379,"468"
1380,"468"
1381,"568"
1382,"561"
1383,"562"
1384,"563"
1385,"568"
1386,"523"
1387,"533"
1388,"500"
1389,"455"
1390,"455"
1391,"387"
1392,"365"
1393,"349"
1394,"336"
1395,"306"
1396,"284"
1397,"266"
1398,"221"
1399,"221"
1400,"208"
1401,"208"
1402,"198"
1403,"189"
1404,"152"
1405,"141"
1406,"135"
1407,"132"
1408,"121"
1409,"119"
1410,"490"
1411,"488"
1412,"462"
1413,"462"
1414,"609"
1415,"576"
1416,"503"
1417,"487"
1418,"466"
1419,"466"
1420,"470"
1421,"429"
1422,"425"
1423,"412"
1424,"414"
1425,"401"
1426,"396"
1427,"381"
1428,"380"
1429,"389"
1430,"365"
1431,"376"
1432,"387"
1433,"386"
1434,"353"
1435,"332"
1436,"292"
1437,"251"
1438,"240"
1439,"229"
1440,"384"
1441,"430"
1442,"531"
1443,"533"
1487,"597"
1444,"351"
1445,"362"
1446,"357"
1447,"223"
1448,"207"
1449,"201"
1450,"222"
1451,"222"
1452,"530"
1453,"560"
1454,"533"
1455,"357"
1456,"357"
1457,"294"
1458,"317"
1459,"311"
1460,"288"
1461,"310"
1462,"305"
1463,"298"
1464,"299"
1465,"229"
1466,"286"
1467,"298"
1468,"297"
1469,"279"
1470,"270"
1471,"239"
1472,"359"
1473,"556"
1474,"726"
1475,"252"
1476,"274"
1477,"182"
1478,"296"
1479,"613"
1480,"619"
1481,"593"
1482,"511"
1483,"540"
1484,"517"
1488,"596"
1489,"586"
1490,"552"
1491,"614"
1492,"625"
1493,"656"
1494,"638"
1495,"489"
1496,"509"
1497,"546"
1498,"512"
1499,"538"
1500,"485"
1501,"301"
1502,"354"
1503,"305"
1504,"478"
1505,"230"
1506,"604"
1507,"500"
1508,"292"
1509,"557"
1510,"759"
1511,"157"
1512,"164"
1513,"539"
1514,"623"
1515,"745"
1516,"629"
1517,"657"
1518,"604"
1519,"530"
1520,"627"
1521,"698"
1522,"699"
1523,"231"
1524,"200"
1525,"173"
1526,"376"
1527,"98"
1528,"105"
1529,"87"
1530,"79"
1531,"87"
1532,"95"
1533,"364"
1534,"98"
1535,"102"
1536,"255"
1537,"244"
1538,"261"
1539,"265"
1540,"282"
1541,"317"
1542,"311"
1543,"311"
1544,"98"
1545,"107"
1546,"667"
1547,"602"
1548,"678"
1549,"176"
1550,"90"
1551,"90"
1552,"93"
1553,"101"
1554,"93"
1555,"102"
1556,"88"
1557,"288"
1558,"226"
1559,"229"
1560,"422"
1561,"267"
1562,"254"
1563,"268"
1564,"473"
1565,"579"
1566,"473"
1567,"227"
1568,"308"
1569,"227"
1570,"229"
1571,"314"
1572,"96"
1573,"207"
1574,"255"
