"gid","elevation"
1575,"204"
1576,"428"
1577,"301"
1578,"301"
1579,"219"
1580,"236"
1581,"466"
1582,"260"
1583,"260"
1584,"260"
1585,"260"
1586,"270"
1587,"270"
1588,"270"
1589,"270"
1590,"270"
1591,"618"
1592,"267"
1593,"139"
1594,"623"
1595,"244"
1596,"251"
1597,"244"
1598,"236"
1599,"232"
1600,"616"
1601,"270"
1602,"270"
1603,"270"
1604,"270"
1605,"242"
1606,"242"
1607,"242"
1608,"242"
1609,"242"
1610,"242"
1611,"255"
1612,"255"
1613,"255"
1614,"255"
1615,"244"
1616,"244"
1617,"244"
1618,"244"
1619,"259"
1620,"244"
1621,"259"
1622,"343"
1623,"244"
1624,"73"
1625,"603"
1626,"669"
1627,"245"
1628,"358"
1629,"294"
1630,"696"
1631,"616"
1632,"778"
1633,"448"
1634,"676"
1635,"503"
1636,"426"
1637,"413"
1638,"553"
1639,"709"
1640,"230"
1641,"230"
1642,"230"
1643,"230"
1644,"222"
1645,"222"
1646,"222"
1647,"222"
1648,"222"
1649,"184"
1650,"184"
1651,"184"
1652,"184"
1653,"184"
1654,"184"
1655,"184"
1656,"174"
1657,"174"
1658,"174"
1659,"174"
1660,"174"
1661,"185"
1662,"184"
1663,"184"
1664,"184"
1665,"185"
1666,"396"
1667,"396"
1668,"396"
1669,"254"
1670,"268"
1671,"499"
1672,"72"
1673,"241"
1674,"558"
1675,"744"
1676,"660"
1677,"504"
1678,"341"
1679,"334"
1680,"89"
1681,"302"
1682,"422"
1683,"381"
1684,"90"
1685,"425"
1686,"534"
1687,"594"
1688,"489"
1689,"362"
1690,"380"
1691,"229"
1692,"231"
1693,"418"
1694,"807"
1695,"757"
1696,"215"
1697,"263"
1698,"303"
1699,"307"
1700,"241"
1701,"232"
1702,"293"
1703,"249"
1704,"320"
1705,"439"
1706,"387"
1707,"356"
1708,"287"
1709,"270"
1710,"270"
1711,"329"
1712,"495"
1713,"313"
1714,"161"
1715,"379"
1716,"332"
1717,"294"
1718,"334"
1719,"313"
1720,"320"
1721,"311"
1722,"313"
1723,"312"
1724,"330"
1725,"289"
1726,"286"
1727,"302"
1728,"386"
1729,"384"
1730,"408"
1731,"380"
1732,"367"
1733,"307"
1734,"308"
1735,"69"
1736,"139"
1737,"364"
1738,"103"
1739,"471"
1740,"461"
1741,"470"
1742,"323"
1743,"323"
1744,"321"
1745,"321"
1746,"110"
1747,"110"
1748,"110"
1749,"110"
1750,"106"
1751,"95"
1752,"102"
1753,"102"
1754,"110"
1755,"106"
1756,"106"
1757,"532"
1758,"289"
1759,"210"
1760,"394"
1761,"307"
1762,"320"
1763,"332"
1764,"331"
1765,"328"
1766,"302"
1767,"290"
1768,"289"
1769,"280"
1770,"300"
1771,"238"
1772,"123"
1773,"456"
1774,"494"
1775,"431"
1776,"434"
1777,"434"
1778,"434"
1779,"428"
1780,"444"
1781,"448"
1782,"421"
1783,"432"
1784,"432"
1785,"432"
1786,"71"
1787,"560"
1788,"660"
1789,"461"
1790,"124"
1791,"121"
1792,"97"
1793,"125"
1794,"162"
1795,"154"
1796,"342"
1797,"314"
1798,"569"
1799,"501"
1800,"504"
1801,"506"
1802,"504"
1803,"504"
1804,"480"
1805,"544"
1806,"558"
1807,"557"
1808,"544"
1809,"541"
1810,"558"
1811,"601"
1812,"411"
1813,"219"
1814,"659"
1815,"616"
1816,"434"
1817,"434"
1818,"444"
1819,"448"
1820,"433"
1821,"420"
1822,"366"
1823,"250"
1824,"389"
1825,"548"
1826,"434"
1827,"432"
1828,"433"
1829,"433"
1830,"422"
1831,"564"
1832,"577"
1833,"352"
1834,"200"
1835,"195"
1836,"195"
1837,"195"
1838,"184"
1839,"184"
1840,"195"
1841,"200"
1842,"200"
1843,"195"
1844,"200"
1845,"200"
1846,"195"
1847,"185"
1848,"195"
1849,"185"
1850,"195"
1851,"195"
1852,"195"
1853,"184"
1854,"184"
1855,"208"
1856,"208"
1857,"208"
1858,"184"
1859,"184"
1860,"195"
1861,"378"
1862,"361"
1863,"378"
1864,"378"
1865,"378"
1866,"378"
1867,"378"
1868,"378"
1869,"378"
1870,"378"
1871,"378"
1872,"361"
1873,"378"
1874,"378"
1875,"378"
1876,"378"
1877,"378"
1878,"378"
1879,"162"
1880,"345"
1881,"184"
1882,"174"
1883,"378"
1884,"378"
1885,"378"
1886,"347"
1887,"378"
1888,"378"
1889,"378"
1890,"195"
1891,"485"
1892,"102"
1893,"49"
1894,"184"
1895,"51"
1896,"194"
1897,"116"
1898,"272"
1899,"267"
1900,"460"
1901,"513"
1902,"623"
1903,"621"
1904,"626"
1905,"190"
1906,"281"
1907,"291"
1908,"247"
1909,"476"
1910,"274"
1911,"229"
1912,"225"
1913,"218"
1914,"221"
1915,"176"
1916,"250"
1917,"209"
1918,"234"
1919,"234"
1920,"244"
1921,"260"
1922,"299"
1923,"334"
1924,"351"
1925,"282"
1926,"286"
1927,"316"
1928,"247"
1929,"325"
1930,"255"
1931,"236"
1932,"352"
1933,"174"
1934,"174"
1935,"174"
1936,"174"
1937,"174"
1938,"174"
1939,"174"
1940,"537"
1941,"337"
1942,"161"
1943,"159"
1944,"158"
1945,"158"
1946,"154"
1947,"155"
1948,"153"
1949,"155"
1950,"157"
1951,"157"
1952,"157"
1953,"159"
1954,"156"
1955,"159"
1956,"153"
1957,"159"
1958,"153"
1959,"153"
1960,"154"
1961,"718"
1962,"689"
1963,"677"
1964,"677"
1965,"664"
1966,"664"
1967,"610"
1968,"602"
1969,"578"
1970,"552"
1971,"578"
1972,"624"
1973,"573"
1974,"580"
1975,"540"
1976,"184"
1977,"476"
1978,"503"
1979,"92"
1980,"418"
1981,"397"
1982,"331"
1983,"485"
1984,"480"
1985,"459"
1986,"448"
1987,"168"
1988,"563"
1989,"271"
1990,"513"
1991,"137"
1992,"137"
1993,"110"
1994,"280"
1995,"366"
1996,"93"
1997,"504"
1998,"310"
1999,"372"
2000,"366"
2316,"83"
2001,"348"
2002,"267"
2003,"634"
2004,"428"
2005,"360"
2006,"337"
2007,"577"
2008,"457"
2009,"240"
2010,"525"
2011,"421"
2012,"148"
2013,"233"
2014,"199"
2015,"156"
2016,"267"
2017,"285"
2018,"227"
2019,"197"
2020,"361"
2021,"372"
2022,"320"
2023,"354"
2024,"147"
2025,"149"
2026,"144"
2027,"279"
2028,"209"
2029,"379"
2030,"368"
2031,"382"
2032,"201"
2033,"369"
2034,"391"
2035,"346"
2036,"371"
2037,"384"
2038,"314"
2039,"301"
2040,"389"
2041,"390"
2042,"309"
2043,"189"
2044,"141"
2045,"208"
2046,"236"
2047,"133"
2048,"228"
2049,"320"
2050,"181"
2051,"147"
2052,"576"
2053,"364"
2054,"419"
2055,"532"
2056,"603"
2057,"449"
2058,"347"
2059,"527"
2060,"271"
2061,"78"
2062,"82"
2063,"82"
2064,"244"
2065,"294"
2066,"274"
2067,"303"
2068,"471"
2069,"488"
2070,"455"
2071,"455"
2072,"470"
2073,"445"
2074,"360"
2075,"455"
2076,"427"
2077,"502"
2078,"315"
2079,"292"
2080,"308"
2081,"372"
2082,"418"
2083,"442"
2084,"337"
2085,"309"
2086,"244"
2087,"90"
2088,"378"
2089,"254"
2090,"476"
2091,"400"
2092,"420"
2093,"376"
2094,"413"
2095,"444"
2096,"443"
2097,"394"
2098,"428"
2099,"445"
2100,"393"
2101,"479"
2102,"476"
2103,"425"
2104,"479"
2105,"460"
2106,"440"
2107,"391"
2108,"357"
2109,"375"
2110,"403"
2111,"472"
2112,"85"
2113,"440"
2114,"455"
2115,"667"
2116,"320"
2117,"82"
2118,"295"
2119,"368"
2120,"101"
2121,"151"
2122,"391"
2123,"367"
2124,"362"
2125,"403"
2126,"301"
2127,"345"
2128,"422"
2129,"460"
2130,"486"
2131,"397"
2132,"429"
2133,"632"
2134,"396"
2135,"530"
2136,"616"
2137,"570"
2138,"238"
2139,"258"
2140,"328"
2141,"466"
2142,"413"
2143,"432"
2144,"321"
2145,"566"
2146,"558"
2147,"470"
2148,"624"
2149,"620"
2150,"454"
2151,"591"
2365,"494"
2152,"49"
2153,"414"
2154,"490"
2155,"194"
2156,"578"
2157,"596"
2158,"543"
2159,"233"
2160,"465"
2161,"399"
2162,"339"
2163,"114"
2164,"268"
2165,"82"
2166,"82"
2167,"218"
2168,"473"
2169,"195"
2170,"146"
2171,"372"
2172,"518"
2173,"54"
2174,"403"
2175,"211"
2176,"311"
2177,"242"
2178,"319"
2179,"466"
2180,"110"
2181,"259"
2182,"259"
2183,"396"
2184,"296"
2185,"357"
2186,"391"
2187,"340"
2188,"402"
2189,"382"
2190,"321"
2191,"319"
2192,"234"
2193,"324"
2194,"409"
2195,"518"
2196,"318"
2197,"294"
2198,"450"
2199,"407"
2200,"137"
2201,"150"
2202,"202"
2203,"234"
2204,"213"
2205,"383"
2206,"420"
2207,"392"
2208,"485"
2209,"455"
2210,"653"
2211,"661"
2212,"752"
2213,"654"
2214,"242"
2215,"245"
2216,"346"
2217,"316"
2218,"351"
2219,"373"
2220,"436"
2221,"627"
2222,"492"
2223,"469"
2224,"486"
2225,"523"
2226,"383"
2227,"329"
2228,"474"
2229,"456"
2230,"514"
2231,"453"
2232,"455"
2233,"409"
2234,"411"
2235,"404"
2236,"428"
2237,"430"
2238,"105"
2239,"146"
2240,"304"
2241,"202"
2242,"202"
2243,"190"
2244,"261"
2245,"307"
2246,"142"
2247,"249"
2248,"514"
2249,"176"
2250,"404"
2251,"568"
2252,"536"
2253,"444"
2254,"401"
2255,"385"
2256,"370"
2257,"634"
2258,"606"
2259,"435"
2260,"69"
2261,"285"
2262,"449"
2263,"86"
2264,"227"
2265,"675"
2266,"609"
2267,"479"
2268,"508"
2269,"669"
2270,"297"
2271,"424"
2272,"315"
2273,"97"
2274,"76"
2275,"318"
2276,"314"
2277,"385"
2278,"428"
2279,"371"
2280,"696"
2281,"100"
2282,"422"
2283,"317"
2284,"342"
2285,"472"
2286,"312"
2287,"117"
2288,"114"
2289,"364"
2290,"295"
2291,"312"
2292,"311"
2293,"287"
2294,"287"
2295,"286"
2296,"372"
2297,"291"
2298,"500"
2299,"294"
2300,"295"
2301,"218"
2302,"95"
2303,"85"
2304,"92"
2305,"81"
2306,"96"
2307,"96"
2308,"103"
2309,"97"
2310,"81"
2311,"100"
2312,"83"
2313,"100"
2314,"103"
2315,"103"
2317,"382"
2318,"225"
2319,"118"
2320,"118"
2321,"109"
2322,"109"
2323,"109"
2324,"118"
2325,"443"
2326,"437"
2327,"478"
2328,"139"
2329,"577"
2330,"352"
2331,"376"
2332,"376"
2333,"473"
2334,"619"
2335,"574"
2336,"575"
2337,"376"
2338,"154"
2339,"256"
2340,"333"
2341,"148"
2342,"154"
2343,"148"
2344,"144"
2345,"144"
2346,"144"
2347,"98"
2348,"118"
2349,"118"
2350,"413"
2351,"112"
2352,"111"
2353,"319"
2354,"114"
2355,"118"
2356,"114"
2357,"114"
2358,"114"
2359,"114"
2360,"642"
2361,"349"
2362,"352"
2363,"494"
2364,"494"
2366,"482"
2367,"494"
2368,"492"
2369,"494"
2370,"482"
2371,"494"
2372,"482"
2373,"482"
2374,"492"
2375,"492"
2376,"482"
2377,"485"
2378,"482"
2379,"494"
2380,"476"
2381,"492"
2382,"476"
2383,"514"
2384,"476"
2385,"476"
2386,"513"
2387,"516"
2388,"516"
2389,"482"
2390,"471"
2391,"482"
2392,"482"
2393,"482"
2394,"482"
2395,"476"
2396,"24"
2397,"515"
2398,"526"
2399,"577"
2400,"509"
2401,"178"
2402,"172"
2403,"113"
2404,"178"
2405,"689"
2406,"637"
2407,"131"
2408,"265"
2409,"568"
2410,"337"
2411,"413"
2412,"494"
2413,"417"
2414,"373"
2415,"283"
2416,"360"
2417,"369"
2418,"702"
2419,"390"
2420,"345"
2421,"415"
2422,"361"
2423,"316"
2424,"111"
2425,"287"
2426,"259"
2427,"356"
2428,"292"
2429,"290"
2430,"292"
2431,"376"
2432,"482"
2433,"430"
2434,"103"
2435,"296"
2436,"298"
2437,"479"
2438,"455"
2439,"510"
2440,"408"
2441,"277"
2442,"188"
2443,"652"
2444,"131"
2445,"382"
2446,"251"
2447,"432"
2448,"340"
2449,"272"
2450,"117"
2451,"160"
2452,"519"
2453,"347"
2454,"138"
2455,"344"
2456,"305"
2457,"430"
2458,"333"
2459,"170"
2460,"206"
2461,"327"
2462,"107"
2463,"196"
2464,"196"
2465,"196"
2466,"214"
2467,"214"
2468,"264"
2469,"264"
2470,"166"
2471,"160"
2472,"145"
2473,"236"
2474,"278"
2475,"260"
2476,"238"
2477,"260"
2478,"465"
2479,"215"
2480,"245"
2481,"99"
2482,"207"
2483,"186"
2484,"177"
2485,"219"
2486,"186"
2487,"186"
2488,"193"
2489,"186"
2490,"162"
2491,"327"
2492,"113"
2493,"186"
2494,"113"
2495,"653"
2496,"725"
2497,"648"
2498,"338"
2499,"420"
2500,"420"
2501,"297"
2502,"265"
2503,"308"
2504,"186"
2505,"448"
2506,"156"
2507,"63"
2508,"199"
2509,"297"
2510,"691"
2511,"283"
2512,"516"
2513,"433"
2514,"357"
2515,"283"
2516,"283"
2517,"286"
2518,"286"
2519,"286"
2520,"317"
2521,"286"
2522,"317"
2523,"281"
2524,"281"
2525,"273"
2526,"273"
2527,"273"
2528,"298"
2529,"286"
2530,"286"
2531,"318"
2532,"309"
2533,"287"
2534,"281"
2535,"199"
2536,"359"
2537,"348"
2538,"228"
2539,"417"
2540,"348"
2541,"268"
2542,"215"
2543,"225"
2544,"378"
2545,"585"
2546,"473"
2547,"448"
2548,"446"
2549,"448"
2550,"448"
2551,"435"
2552,"364"
2553,"359"
2554,"350"
2555,"392"
2556,"392"
2557,"319"
2558,"582"
2559,"569"
2560,"336"
2561,"331"
2562,"385"
2563,"356"
2564,"415"
2565,"345"
2566,"365"
2567,"348"
2568,"365"
2569,"363"
2570,"347"
2571,"405"
2572,"405"
2573,"389"
2574,"247"
2575,"269"
2576,"364"
2577,"399"
2578,"473"
2579,"324"
2580,"215"
2581,"204"
2582,"204"
2583,"201"
2584,"184"
2585,"201"
2586,"316"
2587,"214"
2588,"504"
2589,"270"
2590,"285"
2591,"612"
2592,"611"
2593,"611"
2594,"511"
2595,"365"
2596,"365"
2597,"341"
2598,"372"
2599,"316"
2600,"334"
2601,"382"
2602,"198"
2603,"208"
2604,"220"
2605,"217"
2606,"183"
2607,"174"
2608,"167"
2609,"158"
2610,"159"
2611,"482"
2612,"457"
2613,"458"
2614,"458"
2615,"658"
2616,"264"
2617,"382"
2618,"371"
2619,"330"
2620,"608"
2621,"102"
2622,"216"
2623,"193"
2624,"178"
2625,"202"
2626,"159"
2627,"256"
2628,"2"
2629,"10"
2630,"391"
2631,"391"
2632,"383"
2633,"165"
2634,"642"
2635,"595"
2636,"638"
2637,"588"
2638,"541"
2639,"324"
2640,"83"
2641,"83"
2642,"107"
2643,"525"
2644,"525"
2645,"463"
2646,"465"
2647,"473"
2648,"520"
2649,"545"
2650,"545"
2651,"583"
2652,"513"
2653,"469"
2654,"205"
2655,"224"
2656,"226"
2657,"175"
2658,"175"
2659,"172"
2660,"158"
2661,"451"
2662,"403"
2663,"75"
2664,"243"
2665,"105"
2666,"105"
2667,"345"
2668,"364"
2669,"360"
2670,"368"
2671,"368"
2672,"373"
2673,"376"
2674,"376"
2675,"382"
2676,"368"
2677,"364"
2678,"338"
2679,"330"
2680,"343"
2681,"592"
2682,"564"
2683,"529"
2684,"452"
2685,"592"
2686,"651"
2687,"324"
2688,"352"
2689,"354"
2690,"352"
2691,"470"
2692,"489"
2693,"97"
2694,"654"
2695,"210"
2696,"190"
2697,"166"
2698,"203"
2699,"214"
2700,"568"
2701,"459"
2702,"610"
2703,"610"
2704,"402"
2705,"362"
2706,"115"
2707,"361"
2708,"379"
2709,"552"
2710,"215"
2711,"515"
2712,"629"
2713,"462"
2714,"450"
2715,"349"
2716,"102"
2717,"227"
2718,"227"
2719,"227"
2720,"227"
2721,"227"
2722,"227"
2723,"238"
2724,"232"
2725,"229"
2726,"229"
2727,"229"
2728,"244"
2729,"229"
2730,"245"
2731,"242"
2732,"470"
2733,"381"
2734,"381"
2735,"253"
2736,"236"
2737,"232"
2738,"243"
2739,"253"
2740,"252"
2741,"252"
2742,"371"
2743,"110"
2744,"105"
2745,"110"
2746,"98"
2747,"107"
2748,"88"
2749,"629"
2750,"341"
2751,"94"
2752,"322"
2753,"282"
2754,"295"
2755,"255"
2756,"96"
2757,"204"
2758,"36"
2759,"66"
2760,"112"
2761,"110"
2762,"351"
2763,"330"
2764,"150"
2765,"158"
2766,"158"
2767,"158"
2768,"351"
2769,"392"
2770,"362"
2771,"119"
2772,"397"
2773,"432"
2774,"80"
2775,"115"
2776,"334"
2777,"294"
2778,"288"
2779,"299"
2780,"454"
2781,"397"
2782,"171"
2783,"105"
2784,"98"
2785,"112"
2786,"401"
2787,"98"
2788,"532"
2789,"137"
2790,"299"
2791,"289"
2792,"290"
2793,"119"
2794,"416"
2795,"187"
2796,"240"
2797,"242"
2798,"242"
2799,"227"
2800,"96"
2801,"96"
2802,"294"
2803,"285"
2804,"271"
2805,"450"
2806,"94"
2807,"119"
2808,"349"
2809,"287"
2810,"302"
2811,"379"
2812,"316"
2813,"149"
2814,"429"
2815,"480"
2816,"137"
2817,"69"
2818,"391"
2819,"398"
2820,"381"
2821,"108"
2822,"105"
2823,"201"
2824,"113"
2825,"81"
2826,"81"
2827,"513"
2828,"501"
2829,"479"
2830,"464"
2831,"255"
2832,"144"
2833,"357"
2834,"498"
2835,"208"
2836,"261"
2837,"253"
2838,"380"
2839,"340"
2840,"442"
2841,"442"
2842,"449"
2843,"449"
2844,"446"
2845,"449"
2846,"442"
2847,"451"
2848,"451"
2849,"625"
2850,"105"
2851,"455"
2852,"460"
2853,"460"
2854,"449"
2855,"437"
2856,"437"
2857,"430"
2858,"430"
2859,"442"
2860,"440"
2861,"440"
2862,"442"
2863,"440"
2864,"277"
2865,"423"
2866,"166"
2867,"189"
2868,"441"
2869,"443"
2870,"435"
2871,"439"
2872,"492"
2873,"160"
2874,"511"
2875,"536"
2876,"427"
2877,"261"
2878,"501"
2879,"387"
2880,"230"
2881,"232"
2882,"227"
2883,"227"
2884,"227"
2885,"227"
2886,"387"
2887,"379"
2888,"370"
2889,"378"
2890,"378"
2891,"378"
2892,"383"
2893,"396"
2894,"386"
2895,"440"
2896,"234"
2897,"238"
2898,"282"
2899,"497"
2900,"620"
2901,"620"
2902,"620"
2903,"620"
2904,"625"
2905,"620"
2906,"620"
2907,"625"
2908,"625"
2909,"625"
2910,"625"
2911,"625"
2912,"617"
2913,"617"
2914,"617"
2915,"617"
2916,"629"
2917,"629"
2918,"614"
2919,"629"
2920,"625"
2921,"629"
2922,"638"
2923,"629"
2924,"617"
2925,"627"
2926,"590"
2927,"588"
2928,"588"
2929,"588"
2930,"588"
2931,"588"
2932,"591"
2933,"588"
2934,"588"
2935,"588"
2936,"588"
2937,"590"
2938,"594"
2939,"588"
2940,"594"
2941,"588"
2942,"588"
2943,"594"
2944,"588"
2945,"588"
2946,"588"
2947,"577"
2948,"588"
2949,"588"
2950,"588"
2951,"588"
2952,"588"
2953,"594"
2954,"539"
2955,"513"
2956,"539"
2957,"542"
2958,"534"
2959,"539"
2960,"534"
2961,"534"
2962,"513"
2963,"509"
2964,"513"
2965,"534"
2966,"539"
2967,"534"
2968,"513"
2969,"534"
2970,"509"
2971,"654"
2972,"680"
2973,"649"
2974,"680"
2975,"662"
2976,"690"
2977,"671"
2978,"670"
2979,"670"
2980,"690"
2981,"670"
2982,"678"
2983,"678"
2984,"690"
2985,"678"
2986,"686"
2987,"690"
2988,"686"
2989,"683"
2990,"678"
2991,"700"
2992,"678"
2993,"690"
2994,"649"
2995,"682"
2996,"667"
2997,"676"
2998,"683"
2999,"604"
3000,"676"
3001,"683"
3002,"698"
3003,"690"
3004,"703"
3005,"698"
3006,"703"
3007,"698"
3008,"597"
3009,"578"
3010,"588"
3011,"597"
3012,"609"
3013,"609"
3014,"609"
3015,"588"
3016,"596"
3017,"594"
3018,"596"
3019,"594"
3020,"594"
3021,"594"
3022,"596"
3023,"597"
3024,"578"
3025,"491"
3026,"483"
3027,"494"
3028,"483"
3029,"492"
3030,"483"
3031,"492"
3032,"491"
3033,"489"
3034,"489"
3035,"590"
3036,"594"
3037,"590"
3038,"585"
3039,"590"
3040,"590"
3041,"596"
3042,"596"
3043,"596"
3044,"596"
3045,"582"
3046,"572"
