"gid","elevation"
3047,"582"
3048,"559"
3049,"564"
3050,"606"
3051,"559"
3052,"559"
3053,"606"
3054,"559"
3055,"559"
3056,"582"
3057,"559"
3058,"559"
3059,"564"
3060,"564"
3061,"571"
3062,"444"
3063,"413"
3064,"483"
3065,"381"
3066,"635"
3067,"708"
3068,"547"
3069,"374"
3070,"141"
3071,"361"
3072,"570"
3073,"551"
3074,"145"
3075,"220"
3076,"369"
3077,"264"
3078,"254"
3079,"390"
3080,"390"
3081,"362"
3082,"432"
3083,"291"
3084,"370"
3085,"350"
3086,"361"
3087,"403"
3088,"69"
3089,"825"
3090,"362"
3091,"12"
3092,"57"
3093,"466"
3094,"459"
3095,"385"
3096,"213"
3097,"161"
3098,"627"
3099,"474"
3100,"469"
3101,"494"
3102,"337"
3103,"148"
3104,"414"
3105,"412"
3106,"642"
3107,"497"
3108,"438"
3109,"449"
3110,"282"
3111,"300"
3112,"127"
3113,"333"
3114,"233"
3115,"408"
3116,"376"
3117,"406"
3118,"408"
3119,"256"
3120,"267"
3121,"368"
3122,"552"
3123,"452"
3124,"98"
3125,"120"
3126,"512"
3127,"86"
3128,"529"
3129,"449"
3130,"90"
3131,"100"
3132,"96"
3133,"25"
3134,"279"
3135,"476"
3136,"511"
3137,"459"
3138,"121"
3139,"210"
3140,"458"
3141,"489"
3142,"314"
3143,"313"
3144,"308"
3145,"279"
3146,"299"
3147,"314"
3148,"339"
3149,"321"
3150,"344"
3151,"134"
3152,"319"
3153,"288"
3154,"324"
3155,"581"
3156,"434"
3157,"573"
3158,"533"
3159,"232"
3160,"266"
3161,"278"
3162,"318"
3163,"315"
3164,"236"
3165,"212"
3166,"315"
3167,"207"
3168,"192"
3169,"227"
3170,"308"
3171,"236"
3172,"259"
3173,"337"
3174,"306"
3175,"283"
3176,"314"
3177,"323"
3178,"366"
3179,"230"
3180,"249"
3181,"240"
3182,"169"
3183,"217"
3184,"257"
3185,"318"
3186,"563"
3187,"504"
3188,"504"
3189,"476"
3190,"533"
3191,"543"
3192,"350"
3193,"592"
3194,"544"
3195,"544"
3196,"560"
3197,"242"
3198,"242"
3199,"242"
3200,"242"
3201,"232"
3202,"238"
3203,"238"
3204,"238"
3205,"252"
3206,"260"
3207,"238"
3208,"238"
3209,"242"
3210,"242"
3211,"242"
3212,"242"
3213,"252"
3214,"230"
3215,"238"
3216,"520"
3217,"388"
3218,"362"
3219,"529"
3220,"31"
3221,"326"
3222,"526"
3223,"569"
3224,"443"
3225,"613"
3226,"65"
3227,"187"
3228,"430"
3229,"430"
3230,"272"
3231,"471"
3232,"610"
3233,"527"
3234,"555"
3235,"263"
3236,"83"
3237,"81"
3238,"515"
3239,"88"
3240,"411"
3241,"607"
3242,"380"
3243,"505"
3244,"506"
3245,"387"
3246,"554"
3247,"570"
3248,"72"
3249,"11"
3250,"11"
3251,"524"
3252,"499"
3253,"511"
3254,"621"
3255,"248"
3256,"516"
3257,"99"
3258,"367"
3259,"295"
3260,"381"
3261,"373"
3262,"374"
3263,"376"
3264,"552"
3265,"323"
3266,"10"
3267,"215"
3268,"559"
3269,"110"
3270,"112"
3271,"301"
3272,"444"
3273,"423"
3274,"430"
3275,"10"
3276,"58"
3277,"222"
3278,"448"
3279,"474"
3280,"133"
3281,"137"
3282,"519"
3283,"495"
3284,"561"
3285,"389"
3286,"464"
3287,"451"
3288,"460"
3289,"437"
3290,"570"
3291,"83"
3292,"287"
3293,"303"
3294,"305"
3295,"301"
3296,"290"
3297,"272"
3298,"299"
3299,"235"
3300,"495"
3301,"616"
3302,"237"
3303,"701"
3304,"625"
3305,"515"
3306,"599"
3307,"534"
3308,"579"
3309,"572"
3310,"621"
3311,"578"
3312,"588"
3313,"586"
3314,"576"
3315,"576"
3316,"525"
3317,"525"
3318,"572"
3319,"551"
3320,"586"
3321,"204"
3322,"222"
3323,"133"
3324,"526"
3325,"555"
3326,"527"
3327,"604"
3328,"193"
3329,"165"
3330,"105"
3331,"431"
3332,"111"
3333,"111"
3334,"499"
3335,"145"
3336,"108"
3337,"605"
3338,"602"
3339,"581"
3340,"595"
3341,"603"
3342,"579"
3343,"545"
3344,"302"
3345,"566"
3346,"479"
3347,"200"
3348,"550"
3349,"253"
3350,"243"
3351,"515"
3352,"393"
3353,"450"
3354,"445"
3355,"440"
3356,"429"
3357,"429"
3358,"429"
3359,"451"
3360,"442"
3361,"466"
3362,"476"
3363,"476"
3364,"476"
3365,"500"
3366,"218"
3367,"449"
3368,"449"
3369,"445"
3370,"445"
3371,"437"
3372,"443"
3373,"445"
3374,"445"
3375,"454"
3376,"454"
3377,"454"
3378,"437"
3379,"205"
3380,"83"
3381,"377"
3382,"415"
3383,"413"
3384,"416"
3385,"415"
3386,"234"
3387,"447"
3388,"307"
3389,"275"
3390,"268"
3391,"261"
3392,"379"
3393,"302"
3394,"185"
3395,"275"
3396,"317"
3397,"128"
3398,"169"
3399,"100"
3400,"504"
3401,"504"
3402,"449"
3403,"449"
3404,"449"
3405,"449"
3406,"449"
3407,"293"
3408,"69"
3409,"415"
3410,"320"
3411,"356"
3412,"345"
3413,"351"
3414,"66"
3415,"281"
3416,"266"
3417,"314"
3418,"87"
3419,"117"
3420,"395"
3421,"287"
3422,"314"
3423,"297"
3424,"239"
3425,"314"
3426,"553"
3427,"408"
3428,"379"
3429,"454"
3430,"315"
3431,"302"
3432,"297"
3433,"315"
3434,"329"
3435,"337"
3436,"308"
3437,"129"
3438,"117"
3439,"125"
3440,"129"
3441,"579"
3442,"319"
3443,"192"
3444,"82"
3445,"503"
3446,"503"
3447,"504"
3448,"314"
3449,"177"
3450,"397"
3451,"201"
3452,"88"
3453,"305"
3454,"305"
3455,"121"
3456,"345"
3457,"314"
3458,"115"
3459,"98"
3460,"98"
3461,"95"
3462,"95"
3463,"115"
3464,"96"
3465,"96"
3466,"167"
3467,"187"
3468,"217"
3469,"154"
3470,"524"
3471,"58"
3472,"245"
3473,"326"
3474,"370"
3475,"245"
3476,"245"
3477,"245"
3478,"238"
3479,"238"
3480,"242"
3481,"234"
3482,"234"
3483,"234"
3484,"244"
3485,"244"
3486,"644"
3487,"585"
3488,"234"
3489,"230"
3490,"223"
3491,"234"
3492,"230"
3493,"230"
3494,"230"
3495,"230"
3496,"227"
3497,"227"
3498,"227"
3499,"227"
3500,"227"
3501,"227"
3502,"227"
3503,"227"
3504,"227"
3505,"227"
3506,"227"
3507,"317"
3508,"238"
3509,"238"
3510,"234"
3511,"234"
3512,"245"
3513,"245"
3514,"260"
3515,"244"
3516,"232"
3517,"191"
3518,"196"
3519,"420"
3520,"435"
3521,"435"
3522,"504"
3523,"426"
3524,"426"
3525,"405"
3526,"405"
3527,"476"
3528,"476"
3529,"486"
3530,"486"
3531,"487"
3532,"476"
3533,"487"
3534,"476"
3535,"487"
3536,"487"
3537,"197"
3538,"104"
3539,"322"
3540,"484"
3541,"320"
3542,"535"
3543,"535"
3544,"535"
3545,"535"
3546,"525"
3547,"524"
3548,"432"
3549,"197"
3550,"243"
3551,"243"
3552,"243"
3553,"238"
3554,"224"
3555,"224"
3556,"224"
3557,"224"
3558,"224"
3559,"253"
3560,"236"
3561,"251"
3562,"225"
3563,"225"
3564,"225"
3565,"251"
3566,"251"
3567,"251"
3568,"669"
3569,"151"
3570,"149"
3571,"142"
3572,"413"
3573,"285"
3574,"295"
3575,"482"
3576,"482"
3577,"476"
3578,"482"
3579,"476"
3580,"482"
3581,"482"
3582,"476"
3583,"476"
3584,"476"
3585,"514"
3586,"500"
3587,"476"
3588,"110"
3589,"577"
3590,"550"
3591,"87"
3592,"338"
3593,"285"
3594,"519"
3595,"446"
3596,"367"
3597,"439"
3598,"427"
3599,"427"
3600,"98"
3601,"285"
3602,"285"
3603,"406"
3604,"285"
3605,"385"
3606,"294"
3607,"211"
3608,"240"
3609,"526"
3610,"440"
3611,"388"
3612,"388"
3613,"388"
3614,"388"
3615,"432"
3616,"475"
3617,"315"
3618,"179"
3619,"209"
3620,"215"
3621,"339"
3622,"96"
3623,"319"
3624,"394"
3625,"394"
3626,"422"
3627,"446"
3628,"440"
3629,"440"
3630,"439"
3631,"439"
3632,"114"
3633,"200"
3634,"81"
3635,"81"
3636,"81"
3637,"112"
3638,"112"
3639,"427"
3640,"427"
3641,"390"
3642,"393"
3643,"393"
3644,"332"
3645,"356"
3646,"294"
3647,"78"
3648,"77"
3649,"77"
3650,"340"
3651,"340"
3652,"144"
3653,"99"
3654,"93"
3655,"93"
3656,"93"
3657,"652"
3658,"182"
3659,"180"
3660,"164"
3661,"422"
3662,"422"
3663,"255"
3664,"352"
3665,"391"
3666,"398"
3667,"398"
3668,"398"
3669,"441"
3670,"441"
3671,"255"
3672,"431"
3673,"432"
3674,"441"
3675,"440"
3676,"440"
3677,"65"
3678,"431"
3679,"431"
3680,"730"
3681,"254"
3682,"296"
3683,"356"
3684,"67"
3685,"385"
3686,"305"
3687,"164"
3688,"285"
3689,"285"
3690,"317"
3691,"317"
3692,"112"
3693,"164"
3694,"46"
3695,"62"
3696,"304"
3697,"373"
3698,"423"
3699,"241"
3700,"537"
3701,"302"
3702,"129"
3703,"134"
3704,"387"
3705,"387"
3706,"477"
3707,"454"
3708,"454"
3709,"295"
3710,"288"
3711,"293"
3712,"293"
3713,"288"
3714,"288"
3715,"314"
3716,"248"
3717,"78"
3718,"189"
3719,"185"
3720,"88"
3721,"88"
3722,"92"
3723,"92"
3724,"450"
3725,"450"
3726,"450"
3727,"537"
3728,"71"
3729,"357"
3730,"68"
3731,"47"
3732,"131"
3733,"108"
3734,"267"
3735,"387"
3736,"585"
3737,"129"
3738,"127"
3739,"65"
3740,"664"
3741,"127"
3742,"128"
3743,"176"
3744,"313"
3745,"142"
3746,"146"
3747,"407"
3748,"339"
3749,"293"
3750,"114"
3751,"105"
3752,"277"
3753,"290"
3754,"301"
3755,"270"
3756,"239"
3757,"84"
3758,"116"
3759,"430"
3760,"108"
3761,"58"
3762,"22"
3763,"314"
3764,"116"
3765,"696"
3766,"633"
3767,"136"
3768,"725"
3769,"111"
3770,"495"
3771,"497"
3772,"112"
3773,"219"
3774,"582"
3775,"256"
3776,"111"
3777,"43"
3778,"456"
3779,"644"
3780,"235"
3781,"428"
3782,"359"
3783,"350"
3784,"211"
3785,"211"
3786,"211"
3787,"211"
3788,"181"
3789,"181"
3790,"181"
3791,"188"
3792,"188"
3793,"188"
3794,"261"
3795,"296"
3796,"297"
3797,"289"
3798,"288"
3799,"146"
3800,"177"
3801,"287"
3802,"68"
3803,"97"
3804,"146"
3805,"315"
3806,"369"
3807,"150"
3808,"65"
3809,"426"
3810,"426"
3811,"426"
3812,"427"
3813,"426"
3814,"426"
3815,"426"
3816,"424"
3817,"426"
3818,"426"
3819,"426"
3820,"426"
3821,"409"
3822,"586"
3823,"36"
3824,"51"
3825,"46"
3826,"53"
3827,"38"
3828,"53"
3829,"146"
3830,"292"
3831,"105"
3832,"341"
3833,"506"
3834,"692"
3835,"706"
3836,"308"
3837,"92"
3838,"420"
3839,"434"
3840,"654"
3841,"36"
3842,"519"
3843,"535"
3844,"520"
3845,"512"
3846,"518"
3847,"519"
3848,"519"
3849,"518"
3850,"521"
3851,"521"
3852,"519"
3853,"515"
3854,"515"
3855,"518"
3856,"521"
3857,"520"
3858,"526"
3859,"512"
3860,"526"
3861,"512"
3862,"516"
3863,"156"
3864,"136"
3865,"156"
3866,"136"
3867,"151"
3868,"142"
3869,"148"
3870,"148"
3871,"151"
3872,"151"
3873,"142"
3874,"139"
3875,"146"
3876,"137"
3877,"137"
3878,"137"
3879,"137"
3880,"135"
3881,"138"
3882,"145"
3883,"146"
3884,"146"
3885,"146"
3886,"146"
3887,"699"
3888,"139"
3889,"291"
3890,"142"
3891,"213"
3892,"139"
3893,"531"
3894,"130"
3895,"110"
3896,"118"
3897,"102"
3898,"635"
3899,"480"
3900,"337"
3901,"329"
3902,"311"
3903,"288"
3904,"303"
3905,"311"
3906,"432"
3907,"317"
3908,"31"
3909,"31"
3910,"46"
3911,"36"
3912,"414"
3913,"139"
3914,"393"
3915,"393"
3916,"125"
3917,"537"
3918,"529"
3919,"382"
3920,"451"
3921,"522"
3922,"305"
3923,"528"
3924,"307"
3925,"300"
3926,"522"
3927,"303"
3928,"519"
3929,"582"
3930,"582"
3931,"582"
3932,"571"
3933,"529"
3934,"539"
3935,"97"
3936,"557"
3937,"512"
3938,"476"
3939,"89"
3940,"95"
3941,"339"
3942,"271"
3943,"240"
3944,"242"
3945,"195"
3946,"258"
3947,"425"
3948,"152"
3949,"149"
3950,"149"
3951,"259"
3952,"332"
3953,"547"
3954,"425"
3955,"425"
3956,"283"
3957,"379"
3958,"318"
3959,"163"
3960,"268"
3961,"306"
3962,"294"
3963,"512"
3964,"395"
3965,"343"
3966,"203"
3967,"330"
3968,"425"
3969,"294"
3970,"268"
3971,"272"
3972,"288"
3973,"283"
3974,"190"
3975,"524"
3976,"527"
3977,"98"
3978,"98"
3979,"98"
3980,"102"
3981,"102"
3982,"98"
3983,"96"
3984,"531"
3985,"246"
3986,"236"
3987,"176"
3988,"96"
3989,"283"
3990,"396"
3991,"396"
3992,"256"
3993,"370"
3994,"373"
3995,"390"
3996,"370"
3997,"396"
3998,"379"
3999,"158"
4000,"172"
4001,"172"
4002,"369"
4003,"379"
4004,"379"
4005,"390"
4006,"390"
4007,"369"
4008,"369"
4009,"383"
4010,"380"
4011,"58"
4012,"396"
4013,"379"
4014,"379"
4015,"379"
4016,"396"
4017,"390"
4018,"278"
4019,"293"
4020,"305"
4021,"305"
4022,"283"
4023,"283"
4024,"267"
4025,"251"
4026,"451"
4027,"383"
4028,"396"
4029,"396"
4030,"396"
4031,"396"
4032,"396"
4033,"396"
4034,"249"
4035,"235"
4036,"245"
4037,"477"
4038,"559"
4039,"91"
4040,"84"
4041,"96"
4042,"92"
4043,"97"
4044,"238"
4045,"208"
4046,"490"
4047,"233"
4048,"525"
4049,"526"
4050,"512"
4051,"512"
4052,"512"
4053,"539"
4054,"90"
4055,"261"
4056,"267"
4057,"532"
4058,"526"
4059,"170"
4060,"178"
4061,"170"
4062,"176"
4063,"176"
4064,"169"
4065,"189"
4066,"170"
4067,"178"
4068,"185"
4069,"184"
4070,"178"
4071,"178"
4072,"253"
4073,"221"
4074,"280"
4075,"274"
4076,"280"
4077,"90"
4078,"404"
4079,"335"
4080,"176"
4081,"286"
4082,"280"
4083,"287"
4084,"280"
4085,"233"
4086,"277"
4087,"488"
4088,"497"
4089,"238"
4090,"283"
4091,"95"
4092,"103"
4093,"173"
4094,"173"
4095,"173"
4096,"170"
4097,"248"
4098,"272"
4099,"272"
4100,"272"
4101,"269"
4102,"272"
4103,"283"
4104,"272"
4105,"272"
4106,"272"
4107,"283"
4108,"283"
4109,"272"
4110,"283"
4111,"283"
4112,"283"
4113,"274"
4114,"310"
4115,"172"
4116,"172"
4117,"172"
4118,"280"
4119,"81"
4120,"88"
4121,"85"
4122,"262"
4123,"262"
4124,"233"
4125,"277"
4126,"292"
4127,"158"
4128,"158"
4129,"158"
4130,"158"
4131,"484"
4132,"162"
4133,"262"
4134,"186"
4135,"65"
4136,"415"
4137,"408"
4138,"288"
4139,"288"
4140,"294"
4141,"288"
4142,"291"
4143,"257"
4144,"257"
4145,"256"
4146,"256"
4147,"256"
4148,"184"
4149,"259"
4150,"260"
4151,"244"
4152,"361"
4153,"362"
4154,"324"
4155,"324"
4156,"324"
4157,"324"
4158,"524"
4159,"244"
4160,"122"
4161,"105"
4162,"271"
4163,"534"
4164,"316"
4165,"332"
4166,"531"
4167,"608"
4168,"292"
4169,"322"
4170,"435"
4171,"281"
4172,"271"
4173,"281"
4174,"260"
4175,"104"
4176,"242"
4177,"104"
4178,"314"
4179,"104"
4180,"431"
4181,"255"
4182,"129"
4183,"184"
4184,"149"
4185,"141"
4186,"431"
4187,"534"
4188,"535"
4189,"534"
4190,"535"
4191,"534"
4192,"534"
4193,"200"
4194,"200"
4195,"319"
4196,"534"
4197,"524"
4198,"534"
4199,"534"
4200,"534"
4201,"534"
4202,"535"
4203,"406"
4204,"363"
4205,"360"
4206,"349"
4207,"93"
4208,"428"
4209,"428"
4210,"357"
4211,"434"
4212,"351"
4213,"70"
4214,"433"
4215,"368"
4216,"340"
4217,"289"
4218,"368"
4219,"337"
4220,"362"
4221,"357"
4222,"351"
4223,"337"
4224,"337"
4225,"435"
4226,"169"
4227,"126"
4228,"212"
4229,"218"
4230,"207"
4231,"237"
4232,"161"
4233,"148"
4234,"119"
4235,"220"
4236,"156"
4237,"311"
4238,"450"
4239,"286"
4240,"286"
4241,"286"
4242,"286"
4243,"264"
4244,"264"
4245,"270"
4246,"254"
4247,"592"
4248,"289"
4249,"99"
4250,"161"
4251,"161"
4252,"145"
4253,"276"
4254,"70"
4255,"292"
4256,"302"
4257,"115"
4258,"203"
4259,"492"
4260,"259"
4261,"580"
4262,"271"
4263,"266"
4264,"255"
4265,"272"
4266,"266"
4267,"295"
4268,"272"
4269,"305"
4270,"184"
4271,"184"
4272,"184"
4273,"429"
4274,"184"
4275,"185"
4276,"174"
4277,"174"
4278,"174"
4279,"174"
4280,"174"
4281,"417"
4282,"412"
4283,"417"
4284,"443"
4285,"174"
4286,"195"
4287,"184"
4288,"195"
4289,"195"
4290,"195"
4291,"195"
4292,"195"
4293,"195"
4294,"195"
4295,"195"
4296,"195"
4297,"195"
4298,"195"
4299,"195"
4300,"387"
4301,"185"
4302,"487"
4303,"492"
4304,"501"
4305,"313"
4306,"174"
4307,"195"
4308,"222"
4309,"184"
4310,"184"
4311,"195"
4312,"184"
4313,"432"
4314,"243"
4315,"241"
4316,"184"
4317,"184"
4318,"431"
4319,"174"
4320,"184"
4321,"270"
4322,"174"
4323,"264"
4324,"174"
4325,"440"
4326,"174"
4327,"185"
4328,"195"
4329,"184"
4330,"208"
4331,"200"
4332,"184"
4333,"184"
4334,"252"
4335,"184"
4336,"238"
4337,"268"
4338,"288"
4339,"266"
4340,"252"
4341,"252"
4342,"264"
4343,"432"
4344,"259"
4345,"253"
4346,"431"
4347,"431"
4348,"264"
4349,"253"
4350,"253"
4351,"253"
4352,"252"
4353,"184"
4354,"222"
4355,"222"
4356,"222"
4357,"222"
4358,"222"
4359,"230"
4360,"230"
4361,"250"
4362,"230"
4363,"174"
4364,"174"
4365,"174"
4366,"174"
4367,"184"
4368,"174"
4369,"184"
4370,"184"
4371,"195"
4372,"184"
4373,"195"
4374,"195"
4375,"184"
4376,"487"
4377,"135"
4378,"479"
4379,"479"
4380,"443"
4381,"515"
4382,"378"
4383,"453"
4384,"453"
4385,"378"
4386,"378"
4387,"378"
4388,"378"
4389,"378"
4390,"361"
4391,"388"
4392,"361"
4393,"361"
4394,"378"
4395,"378"
4396,"378"
4397,"378"
4398,"378"
4399,"378"
4400,"378"
4401,"378"
4402,"378"
4403,"378"
4404,"378"
4405,"378"
4406,"361"
4407,"361"
4408,"378"
4409,"378"
4410,"378"
4411,"378"
4412,"378"
4413,"378"
4414,"378"
4415,"361"
4416,"361"
4417,"298"
4418,"378"
4419,"378"
4420,"378"
4421,"361"
4422,"378"
4423,"378"
4424,"378"
4425,"378"
4426,"90"
4427,"453"
4428,"473"
4429,"473"
4430,"473"
4431,"473"
4432,"321"
4433,"311"
4434,"453"
4435,"453"
4436,"473"
4437,"453"
4438,"289"
4439,"441"
4440,"422"
4441,"223"
4442,"30"
4443,"73"
4444,"51"
4445,"146"
4446,"146"
4447,"655"
4448,"331"
4449,"291"
4450,"291"
4451,"148"
4452,"154"
4453,"154"
4454,"146"
4455,"146"
4456,"131"
4457,"305"
4458,"272"
4459,"262"
4460,"345"
4461,"611"
4462,"146"
4463,"214"
4464,"216"
4465,"236"
4466,"252"
4467,"154"
4468,"153"
4469,"158"
4470,"146"
4471,"146"
4472,"202"
4473,"117"
4474,"146"
4475,"146"
4476,"154"
4477,"144"
4478,"144"
4479,"197"
4480,"262"
4481,"160"
4482,"185"
4483,"360"
4484,"360"
4485,"345"
4486,"353"
4487,"289"
4488,"579"
4489,"575"
4490,"344"
4491,"369"
4492,"267"
4493,"11"
4494,"222"
4495,"410"
4496,"470"
4497,"160"
4498,"160"
4499,"114"
4500,"266"
4501,"160"
4502,"300"
4503,"297"
4504,"309"
4505,"232"
4506,"169"
4507,"242"
4508,"188"
4509,"452"
4510,"390"
4511,"160"
4512,"146"
4513,"197"
4514,"207"
4515,"200"
4516,"192"
4517,"200"
4518,"192"
4519,"162"
4520,"216"
4521,"192"
4522,"232"
