"gid","elevation"
4523,"232"
4524,"211"
4525,"211"
4526,"146"
4527,"293"
4528,"475"
4529,"101"
4530,"108"
4531,"99"
4532,"593"
4533,"593"
4534,"566"
4535,"99"
4536,"129"
4537,"659"
4538,"663"
4539,"116"
4540,"343"
4541,"508"
4542,"548"
4543,"118"
4544,"305"
4545,"337"
4546,"508"
4547,"108"
4548,"130"
4549,"336"
4550,"321"
4551,"300"
4552,"391"
4553,"310"
4554,"566"
4555,"548"
4556,"379"
4557,"442"
4558,"545"
4559,"107"
4560,"525"
4561,"561"
4562,"610"
4563,"180"
4564,"433"
4565,"105"
4566,"466"
4567,"472"
4568,"251"
4569,"181"
4570,"557"
4571,"154"
4572,"301"
4573,"354"
4574,"319"
4575,"278"
4576,"321"
4577,"191"
4578,"516"
4579,"521"
4580,"121"
4581,"408"
4582,"456"
4583,"424"
4584,"424"
4585,"334"
4586,"334"
4587,"361"
4588,"432"
4589,"353"
4590,"421"
4591,"420"
4592,"463"
4593,"595"
4594,"578"
4595,"585"
4596,"571"
4597,"397"
4598,"431"
4599,"409"
4600,"390"
4601,"365"
4602,"390"
4603,"250"
4604,"261"
4605,"264"
4606,"266"
4607,"220"
4608,"178"
4609,"115"
4610,"426"
4611,"429"
4612,"303"
4613,"322"
4614,"303"
4615,"270"
4616,"286"
4617,"266"
4618,"443"
4619,"266"
4620,"407"
4621,"207"
4622,"317"
4623,"674"
4624,"535"
4625,"535"
4626,"539"
4627,"544"
4628,"548"
4629,"547"
4630,"325"
4631,"549"
4632,"528"
4633,"546"
4634,"522"
4635,"219"
4636,"213"
4637,"213"
4638,"215"
4639,"220"
4640,"106"
4641,"466"
4642,"466"
4643,"84"
4644,"326"
4645,"533"
4646,"133"
4647,"476"
4648,"525"
4649,"559"
4650,"532"
4651,"567"
4652,"476"
4653,"496"
4654,"255"
4655,"539"
4656,"533"
4657,"547"
4658,"533"
4659,"540"
4660,"408"
4661,"400"
4662,"109"
4663,"101"
4664,"136"
4665,"390"
4666,"393"
4667,"199"
4668,"97"
4669,"490"
4670,"478"
4671,"290"
4672,"107"
4673,"417"
4674,"529"
4675,"505"
4676,"308"
4677,"490"
4678,"620"
4679,"689"
4680,"448"
4681,"434"
4682,"299"
4683,"340"
4684,"310"
4685,"301"
4686,"376"
4687,"275"
4688,"224"
4689,"470"
4690,"224"
4691,"200"
4692,"347"
4693,"224"
4694,"483"
4695,"224"
4696,"350"
4697,"224"
4698,"224"
4699,"224"
4700,"224"
4701,"224"
4702,"720"
4703,"578"
4704,"755"
4705,"249"
4706,"249"
4707,"224"
4708,"613"
4709,"224"
4710,"117"
4711,"99"
4712,"100"
4713,"117"
4714,"224"
4715,"224"
4716,"224"
4717,"562"
4718,"176"
4719,"217"
4720,"176"
4721,"303"
4722,"440"
4723,"105"
4724,"105"
4725,"105"
4726,"105"
4727,"105"
4728,"105"
4729,"100"
4730,"101"
4731,"110"
4732,"110"
4733,"110"
4734,"199"
4735,"99"
4736,"379"
4737,"504"
4738,"542"
4739,"547"
4740,"542"
4741,"539"
4742,"535"
4743,"535"
4744,"560"
4745,"535"
4746,"538"
4747,"139"
4748,"528"
4749,"520"
4750,"526"
4751,"543"
4752,"548"
4753,"110"
4754,"139"
4755,"231"
4756,"535"
4757,"539"
4758,"530"
4759,"539"
4760,"530"
4761,"530"
4762,"535"
4763,"104"
4764,"278"
4765,"273"
4766,"344"
4767,"413"
4768,"265"
4769,"347"
4770,"476"
4771,"510"
4772,"218"
4773,"651"
4774,"667"
4775,"215"
4776,"224"
4777,"224"
4778,"224"
4779,"224"
4780,"224"
4781,"224"
4782,"209"
4783,"224"
4784,"224"
4785,"224"
4786,"224"
4787,"209"
4788,"224"
4789,"224"
4790,"224"
4791,"209"
4792,"224"
4793,"224"
4794,"224"
4795,"215"
4796,"102"
4797,"613"
4798,"515"
4799,"296"
4800,"335"
4801,"661"
4802,"80"
4803,"150"
4804,"346"
4805,"208"
4806,"200"
4807,"348"
4808,"292"
4809,"404"
4810,"214"
4811,"13"
4812,"157"
4813,"77"
4814,"284"
4815,"285"
4816,"117"
4817,"105"
4818,"105"
4819,"117"
4820,"117"
4821,"117"
4822,"105"
4823,"219"
4824,"214"
4825,"215"
4826,"161"
4827,"213"
4828,"178"
4829,"557"
4830,"327"
4831,"375"
4832,"342"
4833,"327"
4834,"164"
4835,"158"
4836,"158"
4837,"146"
4838,"191"
4839,"191"
4840,"191"
4841,"191"
4842,"191"
4843,"153"
4844,"191"
4845,"213"
4846,"213"
4847,"213"
4848,"537"
4849,"664"
4850,"687"
4851,"336"
4852,"370"
4853,"103"
4854,"174"
4855,"553"
4856,"565"
4857,"165"
4858,"177"
4859,"290"
4860,"465"
4861,"423"
4862,"449"
4863,"275"
4864,"405"
4865,"411"
4866,"81"
4867,"244"
4868,"247"
4869,"238"
4870,"238"
4871,"238"
4872,"259"
4873,"245"
4874,"245"
4875,"453"
4876,"249"
4877,"362"
4878,"238"
4879,"280"
4880,"460"
4881,"460"
4882,"109"
4883,"148"
4884,"425"
4885,"305"
4886,"420"
4887,"415"
4888,"124"
4889,"331"
4890,"125"
4891,"127"
4892,"125"
4893,"124"
4894,"134"
4895,"130"
4896,"127"
4897,"127"
4898,"127"
4899,"360"
4900,"386"
4901,"386"
4902,"365"
4903,"365"
4904,"333"
4905,"365"
4906,"360"
4907,"360"
4908,"331"
4909,"331"
4910,"519"
4911,"383"
4912,"384"
4913,"406"
4914,"406"
4915,"380"
4916,"384"
4917,"386"
4918,"384"
4919,"338"
4920,"380"
4921,"230"
4922,"365"
4923,"365"
4924,"365"
4925,"360"
4926,"360"
4927,"386"
4928,"331"
4929,"390"
4930,"390"
4931,"366"
4932,"366"
4933,"366"
4934,"311"
4935,"365"
4936,"298"
4937,"339"
4938,"352"
4939,"363"
4940,"356"
4941,"343"
4942,"334"
4943,"334"
4944,"339"
4945,"547"
4946,"518"
4947,"547"
4948,"554"
4949,"512"
4950,"547"
4951,"359"
4952,"546"
4953,"582"
4954,"610"
4955,"516"
4956,"344"
4957,"469"
4958,"482"
4959,"172"
4960,"172"
4961,"295"
4962,"468"
4963,"482"
4964,"306"
4965,"315"
4966,"172"
4967,"88"
4968,"84"
4969,"81"
4970,"488"
4971,"600"
4972,"103"
4973,"264"
4974,"253"
4975,"297"
4976,"201"
4977,"314"
4978,"314"
4979,"288"
4980,"236"
4981,"459"
4982,"414"
4983,"648"
4984,"468"
4985,"321"
4986,"100"
4987,"527"
4988,"372"
4989,"416"
4990,"421"
4991,"404"
4992,"344"
4993,"530"
4994,"456"
4995,"621"
4996,"172"
4997,"172"
4998,"165"
4999,"264"
5000,"141"
5001,"49"
5002,"100"
5003,"234"
5004,"202"
5005,"241"
5006,"430"
5007,"259"
5008,"250"
5009,"241"
5010,"246"
5011,"241"
5012,"394"
5013,"331"
5014,"250"
5015,"169"
5016,"229"
5017,"477"
5018,"538"
5019,"431"
5020,"238"
5021,"50"
5022,"158"
5023,"116"
5024,"82"
5025,"615"
5026,"593"
5027,"593"
5028,"593"
5029,"599"
5030,"599"
5031,"506"
5032,"294"
5033,"182"
5034,"157"
5035,"443"
5036,"115"
5037,"107"
5038,"136"
5039,"123"
5040,"123"
5041,"123"
5042,"99"
5043,"136"
5044,"123"
5045,"136"
5046,"136"
5047,"123"
5048,"123"
5049,"123"
5050,"136"
5051,"136"
5052,"136"
5053,"136"
5054,"164"
5055,"136"
5333,"288"
5056,"233"
5057,"5"
5058,"469"
5059,"71"
5060,"96"
5061,"98"
5062,"95"
5063,"98"
5064,"96"
5065,"167"
5066,"599"
5067,"656"
5068,"99"
5069,"259"
5070,"420"
5071,"593"
5072,"659"
5073,"148"
5074,"148"
5075,"148"
5076,"148"
5077,"148"
5078,"158"
5079,"148"
5080,"148"
5081,"148"
5082,"133"
5083,"109"
5084,"109"
5085,"76"
5086,"76"
5087,"121"
5088,"121"
5089,"132"
5090,"128"
5091,"121"
5092,"121"
5093,"121"
5094,"121"
5095,"162"
5096,"162"
5097,"162"
5098,"128"
5099,"145"
5100,"145"
5101,"158"
5102,"98"
5103,"155"
5104,"538"
5105,"538"
5106,"542"
5107,"542"
5108,"565"
5109,"557"
5110,"537"
5111,"537"
5112,"538"
5113,"136"
5114,"150"
5115,"150"
5116,"150"
5117,"150"
5118,"156"
5119,"537"
5120,"518"
5121,"145"
5122,"167"
5123,"212"
5124,"212"
5125,"74"
5126,"166"
5127,"404"
5128,"281"
5129,"258"
5130,"175"
5131,"301"
5132,"367"
5133,"100"
5134,"385"
5135,"88"
5136,"224"
5137,"224"
5138,"224"
5139,"224"
5140,"224"
5141,"224"
5142,"224"
5143,"224"
5144,"208"
5145,"215"
5146,"218"
5147,"222"
5148,"217"
5149,"207"
5150,"215"
5151,"178"
5152,"178"
5153,"178"
5154,"130"
5155,"390"
5156,"390"
5157,"378"
5158,"390"
5159,"385"
5160,"385"
5161,"390"
5162,"385"
5163,"385"
5164,"378"
5165,"385"
5166,"385"
5167,"385"
5168,"385"
5169,"395"
5170,"379"
5171,"400"
5172,"379"
5173,"379"
5174,"395"
5175,"395"
5176,"386"
5177,"369"
5178,"369"
5179,"367"
5180,"367"
5181,"367"
5182,"367"
5183,"340"
5184,"340"
5185,"362"
5186,"362"
5187,"362"
5188,"399"
5189,"428"
5190,"428"
5191,"419"
5192,"410"
5193,"392"
5194,"385"
5195,"385"
5196,"392"
5197,"372"
5198,"360"
5199,"331"
5200,"311"
5201,"362"
5202,"362"
5203,"362"
5204,"362"
5205,"362"
5334,"110"
5206,"362"
5207,"158"
5208,"162"
5209,"162"
5210,"162"
5211,"162"
5212,"428"
5213,"419"
5214,"419"
5215,"419"
5216,"329"
5217,"82"
5218,"126"
5219,"136"
5220,"170"
5221,"336"
5222,"139"
5223,"156"
5224,"148"
5225,"251"
5226,"251"
5227,"251"
5228,"251"
5229,"137"
5230,"105"
5231,"105"
5232,"105"
5233,"105"
5234,"105"
5235,"105"
5236,"101"
5237,"99"
5238,"99"
5239,"440"
5240,"145"
5241,"185"
5242,"190"
5243,"446"
5244,"446"
5245,"625"
5246,"405"
5247,"322"
5248,"322"
5249,"330"
5250,"447"
5251,"440"
5252,"553"
5253,"320"
5254,"314"
5255,"314"
5256,"314"
5257,"314"
5258,"287"
5259,"314"
5260,"287"
5261,"287"
5262,"287"
5263,"287"
5264,"293"
5265,"293"
5266,"287"
5267,"274"
5268,"274"
5269,"274"
5270,"274"
5271,"274"
5272,"274"
5273,"274"
5274,"266"
5275,"311"
5276,"311"
5277,"288"
5278,"296"
5279,"296"
5280,"296"
5281,"296"
5282,"285"
5283,"306"
5284,"288"
5285,"288"
5286,"254"
5287,"156"
5288,"650"
5289,"383"
5290,"557"
5291,"627"
5292,"136"
5293,"157"
5294,"372"
5295,"372"
5296,"356"
5297,"384"
5298,"376"
5299,"364"
5300,"376"
5301,"372"
5302,"359"
5303,"359"
5304,"376"
5305,"356"
5306,"384"
5307,"372"
5308,"260"
5309,"314"
5310,"314"
5311,"283"
5312,"142"
5313,"142"
5314,"99"
5315,"139"
5316,"142"
5317,"161"
5318,"161"
5319,"139"
5320,"139"
5321,"139"
5322,"142"
5323,"139"
5324,"139"
5325,"142"
5326,"142"
5327,"178"
5328,"139"
5329,"110"
5330,"139"
5331,"186"
5332,"321"
5335,"110"
5336,"157"
5337,"110"
5338,"110"
5339,"110"
5340,"110"
5341,"157"
5342,"157"
5343,"157"
5344,"157"
5345,"157"
5346,"157"
5347,"157"
5348,"157"
5349,"136"
5350,"136"
5351,"136"
5352,"136"
5353,"136"
5354,"157"
5355,"157"
5356,"157"
5357,"157"
5358,"110"
5359,"110"
5360,"110"
5361,"157"
5362,"110"
5363,"110"
5364,"110"
5365,"110"
5366,"157"
5367,"136"
5368,"157"
5369,"221"
5370,"244"
5371,"245"
5372,"149"
5373,"149"
5374,"163"
5375,"161"
5376,"163"
5377,"161"
5378,"156"
5379,"175"
5380,"177"
5381,"446"
5382,"189"
5383,"486"
5384,"477"
5385,"102"
5386,"418"
5387,"456"
5388,"430"
5389,"495"
5390,"416"
5391,"426"
5392,"423"
5393,"504"
5394,"504"
5395,"110"
5396,"139"
5397,"139"
5398,"139"
5399,"127"
5400,"169"
5401,"169"
5402,"110"
5403,"110"
5404,"110"
5405,"114"
5406,"178"
5407,"178"
5408,"178"
5409,"178"
5410,"178"
5411,"157"
5412,"157"
5413,"157"
5414,"157"
5415,"136"
5416,"136"
5417,"136"
5418,"136"
5419,"110"
5420,"110"
5421,"139"
5422,"139"
5423,"139"
5424,"110"
5425,"127"
5426,"110"
5427,"110"
5428,"110"
5429,"110"
5430,"110"
5431,"110"
5432,"139"
5433,"139"
5434,"158"
5435,"127"
5436,"127"
5437,"110"
5438,"110"
5439,"110"
5440,"110"
5441,"110"
5442,"110"
5443,"110"
5444,"110"
5445,"110"
5446,"110"
5447,"110"
5448,"388"
5449,"345"
5450,"339"
5451,"262"
5452,"345"
5453,"345"
5454,"305"
5455,"305"
5456,"339"
5457,"339"
5458,"332"
5459,"349"
5460,"332"
5461,"349"
5462,"345"
5463,"332"
5464,"345"
5465,"349"
5466,"345"
5467,"349"
5468,"332"
5469,"332"
5470,"345"
5471,"332"
5472,"292"
5473,"292"
5474,"292"
5475,"292"
5476,"349"
5477,"362"
5478,"345"
5479,"345"
5480,"345"
5481,"345"
5482,"345"
5483,"349"
5484,"345"
5485,"345"
5486,"345"
5487,"262"
5488,"262"
5489,"262"
5490,"305"
5491,"262"
5492,"324"
5493,"345"
5494,"262"
5495,"339"
5496,"339"
5497,"339"
5498,"339"
5499,"339"
5500,"339"
5501,"339"
5502,"320"
5503,"305"
5504,"305"
5505,"339"
5506,"262"
5507,"262"
5508,"292"
5509,"332"
5510,"324"
5511,"345"
5512,"324"
5513,"262"
5514,"349"
5515,"305"
5516,"292"
5517,"123"
5518,"195"
5519,"290"
5520,"206"
5521,"206"
5522,"206"
5523,"206"
5524,"206"
5525,"206"
5526,"206"
5527,"139"
5528,"342"
5529,"365"
5530,"400"
5531,"157"
5532,"145"
5533,"145"
5534,"178"
5535,"178"
5536,"178"
5537,"157"
5538,"157"
5539,"136"
5540,"127"
5541,"145"
5542,"145"
5543,"114"
5544,"178"
5545,"145"
5546,"169"
5547,"178"
5548,"407"
5549,"367"
5550,"319"
5551,"265"
5552,"224"
5553,"305"
5554,"305"
5555,"130"
5556,"133"
5557,"130"
5558,"66"
5559,"224"
5560,"224"
5561,"224"
5562,"249"
5563,"249"
5564,"249"
5565,"224"
5566,"205"
5567,"224"
5568,"214"
5569,"238"
5570,"224"
5571,"224"
5572,"220"
5573,"220"
5574,"235"
5575,"235"
5576,"235"
5577,"235"
5578,"235"
5579,"224"
5580,"214"
5581,"214"
5582,"214"
5583,"214"
5584,"224"
5585,"224"
5586,"224"
5587,"214"
5588,"184"
5589,"202"
5590,"202"
5591,"202"
5592,"202"
5593,"154"
5594,"485"
5595,"428"
5596,"176"
5597,"99"
5598,"250"
5599,"449"
5600,"447"
5601,"429"
5602,"424"
5603,"547"
5604,"290"
5605,"266"
5606,"220"
5607,"213"
5608,"213"
5609,"213"
5610,"213"
5611,"215"
5612,"220"
5613,"197"
5614,"212"
5615,"212"
5616,"159"
5617,"159"
5618,"159"
5619,"214"
5620,"224"
5621,"224"
5622,"137"
5623,"518"
5624,"526"
5625,"603"
5626,"571"
5627,"195"
5628,"537"
5629,"570"
5630,"534"
5631,"534"
5632,"534"
5633,"535"
5634,"550"
5635,"560"
5636,"560"
5637,"537"
5638,"557"
5639,"537"
5640,"537"
5641,"535"
5642,"535"
5643,"535"
5644,"537"
5645,"200"
5646,"138"
5647,"144"
5648,"346"
5649,"346"
5650,"346"
5651,"346"
5652,"558"
5653,"637"
5654,"559"
5655,"462"
5656,"419"
5657,"498"
5658,"147"
5659,"338"
5660,"538"
5661,"490"
5662,"357"
5663,"229"
5664,"373"
5665,"354"
5666,"388"
5667,"102"
5668,"451"
5669,"225"
5670,"303"
5671,"401"
5672,"401"
5673,"494"
5674,"494"
5675,"494"
5676,"492"
5677,"489"
5678,"482"
5679,"495"
5680,"146"
5681,"482"
5682,"56"
5683,"154"
5684,"154"
5685,"386"
5686,"420"
5687,"404"
5688,"427"
5689,"460"
5690,"470"
5691,"529"
5692,"482"
5693,"482"
5694,"494"
5695,"494"
5696,"494"
5697,"482"
5698,"494"
5699,"494"
5700,"482"
5701,"482"
5702,"549"
5703,"357"
5704,"355"
5705,"355"
5706,"117"
5707,"260"
5708,"347"
5709,"106"
5798,"270"
5710,"125"
5711,"212"
5712,"224"
5713,"364"
5714,"370"
5715,"433"
5716,"278"
5717,"394"
5718,"359"
5719,"135"
5720,"560"
5721,"58"
5722,"651"
5723,"162"
5724,"161"
5725,"161"
5726,"228"
5727,"211"
5728,"485"
5729,"492"
5730,"494"
5731,"489"
5732,"492"
5733,"492"
5734,"485"
5735,"492"
5736,"478"
5737,"479"
5738,"494"
5739,"479"
5740,"484"
5741,"437"
5742,"223"
5743,"223"
5744,"224"
5745,"224"
5746,"224"
5747,"231"
5748,"213"
5749,"355"
5750,"254"
5751,"510"
5752,"490"
5753,"224"
5848,"78"
5754,"476"
5755,"494"
5756,"494"
5757,"494"
5758,"110"
5759,"396"
5760,"547"
5761,"460"
5762,"460"
5763,"104"
5764,"363"
5765,"302"
5766,"292"
5767,"494"
5768,"251"
5769,"257"
5770,"281"
5771,"271"
5772,"145"
5773,"479"
5774,"479"
5775,"484"
5776,"484"
5777,"479"
5778,"454"
5779,"437"
5780,"468"
5781,"247"
5782,"240"
5783,"242"
5784,"240"
5785,"224"
5786,"221"
5787,"242"
5788,"258"
5789,"491"
5790,"244"
5791,"251"
5792,"255"
5793,"255"
5794,"270"
5795,"270"
5796,"270"
5797,"270"
5799,"270"
5800,"270"
5801,"247"
5802,"431"
5803,"191"
5804,"244"
5805,"437"
5806,"165"
5807,"203"
5808,"186"
5809,"177"
5810,"156"
5811,"132"
5812,"152"
5813,"132"
5814,"139"
5815,"139"
5816,"104"
5817,"256"
5818,"256"
5819,"261"
5820,"250"
5821,"131"
5822,"270"
5823,"554"
5824,"105"
5825,"256"
5826,"229"
5827,"567"
5828,"238"
5829,"238"
5830,"243"
5831,"243"
5832,"243"
5833,"238"
5834,"238"
5835,"92"
5836,"105"
5837,"467"
5838,"191"
5839,"191"
5840,"199"
5841,"199"
5842,"199"
5843,"191"
5844,"191"
5845,"191"
5846,"58"
5847,"418"
5849,"347"
5850,"340"
5851,"340"
5852,"345"
5853,"305"
5854,"305"
5855,"305"
5856,"312"
5857,"585"
5858,"538"
5859,"321"
5860,"321"
5861,"312"
5862,"494"
5863,"497"
5864,"136"
5865,"144"
5866,"135"
5867,"494"
5868,"494"
5869,"494"
5870,"321"
5871,"494"
5872,"377"
5873,"487"
5874,"485"
5875,"281"
5876,"256"
5877,"260"
5878,"189"
5879,"244"
5880,"288"
5881,"137"
5882,"233"
5883,"224"
5884,"247"
5885,"232"
5886,"126"
5887,"167"
5888,"164"
5889,"212"
5890,"203"
5891,"181"
5892,"164"
5893,"167"
5894,"181"
5895,"166"
5896,"202"
5897,"210"
5898,"210"
5899,"210"
5900,"264"
5901,"246"
5902,"446"
5903,"435"
5904,"136"
5905,"173"
5906,"195"
5907,"203"
5908,"161"
5909,"161"
5910,"160"
5911,"160"
5912,"178"
5913,"210"
5914,"246"
5915,"210"
5916,"483"
5917,"305"
5918,"335"
5919,"341"
5920,"347"
5921,"346"
5922,"346"
5923,"346"
5924,"158"
5925,"235"
5926,"107"
5927,"106"
5928,"106"
5929,"107"
5930,"408"
5931,"256"
5932,"292"
5933,"82"
5934,"423"
5935,"195"
5936,"78"
5937,"147"
5938,"238"
5939,"238"
5940,"236"
5941,"230"
5942,"234"
5943,"243"
5944,"243"
5945,"238"
5946,"238"
5947,"255"
5948,"255"
5949,"227"
5950,"227"
5951,"251"
5952,"242"
5953,"238"
5954,"238"
5955,"270"
5956,"390"
5957,"255"
5958,"270"
5959,"321"
5960,"155"
5961,"137"
5962,"136"
5963,"435"
5964,"436"
5965,"142"
5966,"308"
5967,"481"
5968,"359"
5969,"356"
5970,"359"
5971,"359"
5972,"359"
5973,"356"
5974,"465"
5975,"579"
5976,"580"
5977,"612"
5978,"558"
5979,"303"
5980,"336"
5981,"101"
5982,"84"
5983,"90"
5984,"90"
5985,"84"
5986,"84"
5987,"84"
5988,"335"
5989,"209"
5990,"215"
5991,"224"
5992,"215"
5993,"160"
5994,"99"
